name,vicinity,types,latitude,longitude
공간식당,"101호, 8-42 Hwayang-dong, 번지 1층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54182850000001,127.0698525
삼면이바다,"5-65 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54168289999999,127.0705831
조선주막,"28-4 Achasan-ro 33-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5414184,127.0706384
한식주포차,"1층, 5-59 Hwayang-dong, 번지 지하, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5414184,127.0706384
Hwayobi,화양동 5-64번지 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54158989999999,127.0705537
Owl Cabin Pub - Taste of Korean food,"32 Achasan-ro 33-gil, Gwangjin-gu","['bar', 'liquor_store', 'night_club', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",37.5416074,127.0705422
Oji,"5-65 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5416784,127.0705723
곱따황제비,"1층, 5-65 Hwayang-dong, 번지 지하, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54168289999999,127.0705831
강경수참치,"34 Achasan-ro 33-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54168289999999,127.0705831
디트립트,"2층, 117-19 Dongil-ro 22-gil, Gwangjin-gu, 서울시","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5415254,127.0708116
오사카부르스,화양동 8-19번지 2층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5417299,127.0703664
서울낙업,"117-23 Dongil-ro 22-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54161439999999,127.0708458
뉴웨이브서울,"뉴웨이브 서울, 28-10 Achasan-ro 33-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5417105,127.0707745
우마이도쿄1,"1층, 5-51번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54179969999999,127.0706473
Oooh Poke 오포케,"117 Neungdong-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5415592,127.0711244
소박한상,"1층, 번지 하, 5-32 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5417287,127.0709084
해킹쭈꾸미,화양동 5-42번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5417734,127.0710946
하나로바다야끼,"5-31 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5417895,127.0709334
느티나무,"5-30 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5418173,127.0708223
소소떡볶이자양직영점,"1층, 254-55번지 Guui-dong, Gwangjin-gu","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.5414365,127.0835563
영포분식,"1층, 254-55번지 Guui-dong, Gwangjin-gu","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.5414365,127.0835563
만두국수 전문점,"254-55 Guui-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5414301,127.0835979
국시(AMD)김밥,"254-55 Guui-dong, Gwangjin-gu","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.54148060000001,127.0835643
굴다리전주콩나물국밥,"251-137 Guui-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5418418,127.0842235
칠첩밥상,구의동 251-154번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54166470000001,127.0847428
Yesgol,구의동 251-153번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54171659999999,127.0845883
Mamiga,구의동 251-139번지 1층 1호 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5414976,127.0852824
국이랑찌개랑,구의동 250-5번지 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54167699999999,127.0852836
풍년해물칼국수냉면,구의동 250-8번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5417208,127.0851212
아구세상,"249-21 Guui-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5415245,127.0857211
두레통닭,"31 Jayang-ro 26-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5415245,127.0857211
Kaemto,구의동 249-21번지 103호 연이빌딩 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5415245,127.0857211
명석이네포차,구의동 249-21번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5415245,127.0857211
조개손칼국수,구의동 249-21번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5415245,127.0857211
진미식당,구의동 226-53번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5414901,127.0857598
마라하오광진점,South Korea,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5413812,127.0860736
Chung-Il,구의동 249-38번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5413812,127.0860736
서해쭈꾸미,"49-20 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5421227,127.0651284
Pizza Hut,"49-18 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54190020000001,127.0654679
엉터리 생고기,"49-8 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5421278,127.0655352
생태한마리,"49-8 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5421278,127.0655352
Hangane,"1층, 49-6번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5420874,127.0656579
Masjjine,화양동 49-6번지 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5420874,127.0656579
Haluga,"49-6 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5420672,127.0656839
Masjjine,"26 Dongil-ro 22-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5421335,127.0656952
Ibsomun,화양동 49-4번지 광진구 서울특별시 KR,"['restaurant', 'point_of_interest', 'food', 'establishment']",37.5419902,127.0660133
Hutali,"32 Dongil-ro 22-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5419902,127.0660133
좋은생고기,"36 Dongil-ro 22-gil, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5418882,127.066225
서해쭈꾸미 건대역점,"49-2 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5418882,127.066225
청춘등판(주),"청춘등판, 1층, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5419198,127.066226
신참숯불생고기,"화양동, 광진구","['restaurant', 'point_of_interest', 'food', 'establishment']",37.54217829999999,127.0660727
옹아리참벌교꼬막과찜마을,"1층, 45-71번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5421913,127.0660436
사나포차,"45-71번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5421913,127.0660436
Toligwang,화양동 45-72번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.542157,127.0661515
더젊은족발건대점,"31, 동일로22길, 광진구","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54222230000001,127.0660432
만경상회 건대본점,"40 Dongil-ro 22-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",37.54192649999999,127.0663918
미당숯불갈비,"45-81 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5420116,127.0665449
Tolai,화양동 45-81번지 2층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5420258,127.0665334
가온포차,"1층, 45-81 Hwayang-dong, 번지 지하, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5420258,127.0665334
누렁소 생고기,"37 Dongil-ro 22-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5421239,127.0664146
함평한우숯불생고기,"Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5419283,127.0668504
강동식당,"46-64 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5419283,127.0668504
진격닭발,"14 Achasan-ro 25-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5419887,127.0668475
본가칼국수,"46-63번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5418857,127.0669289
Oeyang-Gan,"46-65 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5421443,127.0669331
삼대냉면,"Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5419006,127.0684614
육쌈냉면 건국대점,"1층, 19 Achasan-ro 29-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5418485,127.0683706
Poman,"1층, 25 Achasan-ro 29-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5420586,127.0685002
건대닭도리,"9-36 Hwayang-dong, 번지 지층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5418732,127.068657
Kohuku,"9-36 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5418732,127.068657
엉클스떡볶이,화양동 9-36번지 광진구 서울특별시 KR,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.5418732,127.068657
환이네갈비살 본점,"24 Achasan-ro 29-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54191349999999,127.0686854
Yang Yang Yanggogi junmoonjom,"9-37 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54199919999999,127.0686979
양양양꼬치,화양동 9-37번지 9호 화양동 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54197000000001,127.0687079
차오벨라,"9-37 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5419839,127.0687114
요비,"9-45 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54229309999999,127.0689052
Seumile,"2층, 26 Achasan-ro 29-gil, Gwangjin-gu, 서울","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5420029,127.0687328
24시향기마시지,"Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54203899999999,127.068822
찹찹 CHOP CHOP,"Hwayang-dong, Gwangjin-gu","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.5420394,127.0688225
UriHalmae Topokki Konkuk Univ,"28 Achasan-ro 29-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5420662,127.0687961
에그드랍 건대입구점,"9-43 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5420662,127.0687961
lalajubang,"28-3 Achasan-ro 29-gil, #101, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54203409999999,127.0689481
건대광안리,"29-1 Achasan-ro 29-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.54222149999999,127.0686063
화양실비집,"47-6 Hwayang-dong, 번지 1층, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.54222149999999,127.0686063
프로간장새우,화양동 47-6번지 1층 광진구 서울특별시 KR,"['restaurant', 'point_of_interest', 'food', 'establishment']",37.54222149999999,127.0686063
그루빙하우스,"9-25 Hwayang-dong, 지하1층, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.54225150000001,127.0688637
퍼틴 건대점,"34 Achasan-ro 29-gil, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.54229309999999,127.0689052
김천재 육회반한연어 건대점,"1층, 23 Hwayang-dong, Achasan-ro 31-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54208699999999,127.0696049
갈비집 본,"23 Achasan-ro 31-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54208699999999,127.0696049
램스타 (2층),"23 Achasan-ro 31-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54208699999999,127.0696049
Laemseuta,화양동 9-80번지 201호 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54208699999999,127.0696049
곱창카페,"9-80 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54208699999999,127.0696049
코렌초하우스,"1층, 20 지하 Achasan-ro 31-gil, Gwangjin-gu","['liquor_store', 'night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",37.5418673,127.0697378
건대통통골뱅이,"1층, 8-43번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5418673,127.0697378
인정포차,"8-43번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5418673,127.0697378
인정국물떡볶이,"2층, 8-43번지 Hwayang-dong, Gwangjin-gu","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.5418673,127.0697378
차이니즈비스트로미미,"1층, 8-43번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5418673,127.0697378
건대아리랑,"9-6 Hwayang-dong, 번지 1층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5421973,127.0695887
2호선포차,"8-44 Hwayang-dong, 번지 1층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5419921,127.0697984
김창훈호프,South Korea,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54221509999999,127.0696282
만원수산 건대점,"27 Achasan-ro 31-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54221509999999,127.0696282
Gobchangjib,화양동 9-76번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54221509999999,127.0696282
Poboseu,"2층, 28 Achasan-ro 31-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54211970000001,127.0698738
dongbang saeng gogi pork,"2층, 8-50 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54211970000001,127.0698738
곱도착합니닭직영건대점,"8-50 Hwayang-dong, 번지 22층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54211970000001,127.0698738
建大海螺,"8-50 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54211970000001,127.0698738
"포항막회, 물회","28 Achasan-ro 31-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5421371,127.0698092
부야스곱창,"8-50 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5421598,127.0698801
설레임 삼겹살 건대점,"8-51 Hwayang-dong, 번지 1층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54227429999999,127.0698838
豚窯,"100-5 Dongil-ro 24-gil, 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5420608,127.0703776
참숯벽돌집,"8-12 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54217829999999,127.0702946
888lounge,"9-6 Hwayang-dong, 지하1층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5422899,127.0697182
엘루이피자 건대점,"1층, 35 Achasan-ro 33-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5419001,127.0704729
Jipsin,화양동 8-3번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5419978,127.0705192
